date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-12-31,FR.TO,USD,,2015-12-31,2015-12-31,2015,Q4,-102961000.0,225000.0,-12927000.0,766000.0,87000.0,-1938000.0,4560000.0,-4455000.0,0.0,132438000.0,17628000.0,-12538000.0,0.0,0.0,388000.0,27518000.0,15368000.0,-7694000.0,0.0,0.0,0.0,-989000.0,-8683000.0,600000.0,24913000.0,51018000.0,26105000.0,17628000.0,-12538000.0,5090000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,FR.TO,USD,,2015-09-30,2015-09-30,2015,Q3,-1780000.0,189000.0,-4867000.0,1007000.0,2430000.0,633000.0,351000.0,3929000.0,0.0,13887000.0,10866000.0,-13388000.0,0.0,0.0,0.0,598000.0,-12790000.0,-8352000.0,0.0,0.0,0.0,-917000.0,-9269000.0,-444000.0,-11637000.0,26105000.0,37742000.0,10866000.0,-13388000.0,-2522000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,FR.TO,USD,,2015-06-30,2015-06-30,2015,Q2,-2578000.0,188000.0,-1871000.0,1544000.0,6551000.0,0.0,0.0,0.0,0.0,17416000.0,21250000.0,-18859000.0,0.0,0.0,396000.0,613000.0,-17850000.0,-9448000.0,22968000.0,0.0,0.0,-988000.0,12532000.0,-574000.0,15358000.0,37742000.0,22384000.0,21250000.0,-18859000.0,2391000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,FR.TO,USD,,2015-03-31,2015-03-31,2015,Q1,-1105000.0,182000.0,1837000.0,1609000.0,-8333000.0,-1965000.0,958000.0,-7166000.0,0.0,12160000.0,6350000.0,-12152000.0,0.0,0.0,0.0,-1259000.0,-13411000.0,-9230000.0,0.0,0.0,0.0,-1132000.0,-10362000.0,-538000.0,-17961000.0,22384000.0,40345000.0,6350000.0,-12152000.0,-5802000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,FR.TO,USD,,2014-12-31,2014-12-31,2014,Q4,-64568000.0,176000.0,-26664000.0,743000.0,21953000.0,2053000.0,15515000.0,3451000.0,0.0,109969000.0,41609000.0,-25776000.0,0.0,0.0,-447000.0,912000.0,-25311000.0,-9125000.0,0.0,-415000.0,0.0,-757000.0,-10297000.0,-385000.0,5616000.0,40345000.0,34729000.0,41609000.0,-25776000.0,15833000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-09-30,FR.TO,USD,,2014-09-30,2014-09-30,2014,Q3,-10450000.0,176000.0,674000.0,1251000.0,-1552000.0,2304000.0,-8929000.0,5855000.0,0.0,14875000.0,4974000.0,-26255000.0,0.0,-495000.0,0.0,-558000.0,-27308000.0,-8025000.0,0.0,-171000.0,0.0,-986000.0,-9182000.0,-449000.0,-31965000.0,34729000.0,66694000.0,4974000.0,-26255000.0,-21281000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,FR.TO,USD,,2014-06-30,2014-06-30,2014,Q2,7590000.0,176000.0,2085000.0,2678000.0,16083000.0,6531000.0,5202000.0,-2349000.0,0.0,-1107000.0,27505000.0,-26578000.0,0.0,0.0,0.0,-1758000.0,-28336000.0,-6164000.0,0.0,-369000.0,0.0,32151000.0,25618000.0,359000.0,25146000.0,66694000.0,41548000.0,27505000.0,-26578000.0,927000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,FR.TO,USD,,2014-03-31,2014-03-31,2014,Q1,5980000.0,169000.0,4416000.0,2648000.0,-3832000.0,-2473000.0,-2652000.0,1667000.0,0.0,9914000.0,19295000.0,-25667000.0,0.0,0.0,942000.0,-79000.0,-24804000.0,-7143000.0,0.0,0.0,0.0,-172000.0,-7315000.0,-393000.0,-13217000.0,41548000.0,54765000.0,19295000.0,-25667000.0,-6372000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,FR.TO,USD,,2013-12-31,2013-12-31,2013,Q4,-81229000.0,-77000.0,51051000.0,2837000.0,6421000.0,564000.0,-275000.0,3539000.0,0.0,46734000.0,25737000.0,-38257000.0,0.0,-2888000.0,0.0,2535000.0,-38610000.0,-5039000.0,0.0,0.0,0.0,5424000.0,385000.0,-262000.0,-12750000.0,54765000.0,67515000.0,25737000.0,-38257000.0,-12520000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,FR.TO,USD,,2013-09-30,2013-09-30,2013,Q3,16320000.0,259000.0,5630000.0,3209000.0,1904000.0,-1989000.0,5375000.0,-2387000.0,0.0,10458000.0,37780000.0,-47270000.0,0.0,0.0,3999000.0,-2453000.0,-45724000.0,-4930000.0,0.0,0.0,0.0,973000.0,-3957000.0,492000.0,-11409000.0,67515000.0,78924000.0,37780000.0,-47270000.0,-9490000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,FR.TO,USD,,2013-06-30,2013-06-30,2013,Q2,160000.0,212000.0,862000.0,4067000.0,-5199000.0,-111000.0,-7913000.0,-4871000.0,0.0,25772000.0,25874000.0,-49959000.0,0.0,-5412000.0,0.0,-299000.0,-55670000.0,-2218000.0,0.0,-2403000.0,0.0,4021000.0,-600000.0,-730000.0,-31126000.0,78924000.0,110050000.0,25874000.0,-49959000.0,-24085000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-03-31,FR.TO,USD,,2013-03-31,2013-03-31,2013,Q1,26517000.0,188000.0,6882000.0,4405000.0,1227000.0,-911000.0,-330000.0,5899000.0,0.0,5662000.0,44881000.0,-43256000.0,0.0,-357000.0,23000.0,-5071000.0,-48661000.0,-2591000.0,0.0,0.0,0.0,5022000.0,2431000.0,-192000.0,-1541000.0,110050000.0,111591000.0,44881000.0,-43256000.0,1625000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,FR.TO,USD,,2012-12-31,2012-12-31,2012,Q4,22350000.0,-17389000.0,8451000.0,2870000.0,4998000.0,-1693000.0,1344000.0,5631000.0,0.0,26905000.0,48185000.0,-69575000.0,-2740000.0,0.0,6194000.0,204000.0,-65917000.0,-2127000.0,0.0,0.0,0.0,58540000.0,56413000.0,149000.0,38830000.0,111591000.0,72761000.0,48185000.0,-69575000.0,-21390000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-09-30,FR.TO,USD,,2012-09-30,2012-09-30,2012,Q3,24869000.0,7013000.0,5820000.0,2546000.0,-8278000.0,-3952000.0,-2414000.0,1863000.0,0.0,-5700000.0,26270000.0,-39343000.0,11354000.0,0.0,10357000.0,-7971000.0,-25603000.0,-2375000.0,0.0,0.0,0.0,2936000.0,561000.0,643000.0,1871000.0,72761000.0,70890000.0,26270000.0,-39343000.0,-13073000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,FR.TO,USD,,2012-06-30,2012-06-30,2012,Q2,15321000.0,0.0,3755000.0,2405000.0,-3996000.0,-1999000.0,-1113000.0,11255000.0,0.0,5693000.0,23178000.0,-33128000.0,0.0,-3957000.0,315000.0,244000.0,-36526000.0,-1530000.0,0.0,0.0,0.0,713000.0,-817000.0,-278000.0,-14443000.0,70890000.0,85333000.0,23178000.0,-33128000.0,-9950000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-03-31,FR.TO,USD,,2012-03-31,2012-03-31,2012,Q1,26358000.0,0.0,2024000.0,2825000.0,8550000.0,1162000.0,-3652000.0,7417000.0,0.0,-1231000.0,38526000.0,-33088000.0,0.0,-9999000.0,4051000.0,-5896000.0,-44932000.0,-1957000.0,0.0,0.0,0.0,2125000.0,168000.0,387000.0,-5851000.0,85333000.0,91184000.0,38526000.0,-33088000.0,5438000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-12-31,FR.TO,USD,,2011-12-31,2011-12-31,2011,Q4,21339000.0,0.0,11889000.0,1350000.0,-13806000.0,-3410000.0,-3022000.0,0.0,0.0,-881000.0,19891000.0,-35159000.0,0.0,0.0,-5984000.0,4334000.0,-36809000.0,-1587000.0,0.0,0.0,0.0,-221000.0,-1808000.0,3688000.0,-15038000.0,91184000.0,106222000.0,19891000.0,-35159000.0,-15268000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-09-30,FR.TO,USD,,2011-09-30,2011-09-30,2011,Q3,27772000.0,0.0,5237000.0,937000.0,-4575000.0,0.0,-1478000.0,0.0,0.0,5895000.0,35266000.0,-32370000.0,0.0,-3700000.0,8369000.0,-4131000.0,-31832000.0,-893000.0,0.0,0.0,0.0,3428000.0,2535000.0,-4725000.0,1244000.0,106222000.0,104978000.0,35266000.0,-32370000.0,2896000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,FR.TO,USD,,2011-06-30,2011-06-30,2011,Q2,30593000.0,0.0,1235000.0,1772000.0,1028000.0,0.0,-1166000.0,0.0,0.0,3321000.0,37949000.0,-18715000.0,0.0,0.0,-3225000.0,-3246000.0,-25186000.0,-642000.0,0.0,0.0,0.0,6903000.0,6261000.0,330000.0,19354000.0,104978000.0,85624000.0,37949000.0,-18715000.0,19234000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-03-31,FR.TO,USD,,2011-03-31,2011-03-31,2011,Q1,23870000.0,0.0,4682000.0,1889000.0,3650000.0,-1883000.0,-344000.0,0.0,0.0,332000.0,34423000.0,-9682000.0,0.0,0.0,3225000.0,-3761000.0,-10218000.0,-326000.0,0.0,0.0,0.0,20256000.0,19930000.0,326000.0,44461000.0,85624000.0,41163000.0,34423000.0,-9682000.0,24741000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-12-31,FR.TO,USD,,2010-12-31,2010-12-31,2010,Q4,14601123.969147,0.0,4625263.915168,2679130.378759,-1437071.175261,-632350.953834,-1892223.003614,0.0,0.0,1797728.1146569997,22266175.20247,-13453844.331447,0.0,-766.498798,3010031.100858,-3905737.6741029993,-14350317.40349,-5548035.574281,-3613679.00756,0.0,0.0,17359186.125607,8197471.543766,-79484.207357,16214425.905694999,40934154.535274,24719728.629579,22266175.20247,-13453844.331447,8812330.871023,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-09-30,FR.TO,USD,,2010-09-30,2010-09-30,2010,Q3,9961981.004071,0.0,3465878.997137,593617.95041,2523270.696344,1324484.545426,-1012412.078376,0.0,0.0,2085706.414216999,18630455.062179,-11034891.795334,0.0,-512.586938,40059.304884,1460057.0415940005,-9535288.035794,-329330.203062,2944920.825224,0.0,0.0,-2082925.4086800003,532665.213482,-65755.086715,9682838.391461,24719728.629579,15036890.238118,18630455.062179,-11034891.795334,7595563.266845,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-06-30,FR.TO,USD,,2010-06-30,2010-06-30,2010,Q2,8430998.956456,0.0,1260359.807236,588302.974193,-674688.779635,0.0,-1811989.557224,0.0,0.0,2487143.568551002,12092116.526801,-5173384.937655,0.0,456301.723511,35704.211832,73160.52938800026,-4608218.472924,-447239.871509,497579.05736,0.0,0.0,-670662.068312,-620322.882461,46523.379927,6719901.813555,15036890.238118,8316988.424563,12092116.526801,-5173384.937655,6918731.589146,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-03-31,FR.TO,USD,,2010-03-31,2010-03-31,2010,Q1,2958402.001177,782220.914263,1105871.100647,686854.031783,-397163.037081,0.0,-74547.7732,0.0,56821.6598,234188.73847500142,5370373.749264,-4672505.395331,0.0,-480018.638415,28968.020404,2061137.9242699998,-3062418.089072,-647015.891701,171179.124975,0.0,0.0,733916.029037,258079.262311,-26752.010987,2539282.9115159996,8316988.424563,5777705.513047,5370373.749264,-4672505.395331,697868.353934,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-12-31,FR.TO,USD,,2009-12-31,2009-12-31,2009,Q4,2454733.030302,924417.206296,-528765.733181,1092850.517052,-2359007.138731,-231795.714932,-742916.874273,0.0,-384862.840286,3438819.252733,5023047.134471,-18459319.493256,0.0,5857689.458732,0.0,2119716.4007469993,-10481913.633777,-613643.588497,794781.338305,0.0,0.0,2922273.6827660003,3103411.432574,-755.896838,-2016834.1364060007,5624861.999809,7641696.136215,5023047.134471,-18459319.493256,-13436272.358785,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-09-30,FR.TO,USD,,2009-09-30,2009-09-30,2009,Q3,1722914.210871,869516.23494,-958424.534781,599159.938145,-2109433.579014,-455282.637097,-334692.969167,-1931346.695637,-265854.093704,2059311.960349,2183044.23051,-2665759.864086,0.0,0.0,0.0,-10238305.983349,-12904065.847435,-1059066.311539,10284371.218296,0.0,0.0,-12026982.879596,-2801677.972839,11106.022936,-12219112.684147999,7641696.136215,19860808.820363,2183044.23051,-2665759.864086,-482715.633576,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-06-30,FR.TO,USD,,2009-06-30,2009-06-30,2009,Q2,892730.953099,872354.706783,-1506599.668041,752030.13829,-1436130.414417,-543116.163339,1851704.818533,0.0,-555627.81002,-380878.46003900026,-806492.744325,-8044460.398634,0.0,0.0,0.0,553744.544241,-7490715.854393,-611073.488413,1351268.877378,0.0,0.0,-9.998911991715431e-07,740195.388964,5091.922691,-6342516.593433,19860808.820363,26203325.413796,-806492.744325,-8044460.398634,-8850953.142959,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Majestic Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
